file,class_id,class
2410003040500.wav,0,plastic_bag_pop
2410003050500.wav,0,plastic_bag_pop
2410004010500.wav,0,plastic_bag_pop
2410004010800.wav,0,plastic_bag_pop
24100040120400.wav,0,plastic_bag_pop
24100040140000.wav,0,plastic_bag_pop
2410004020500.wav,0,plastic_bag_pop
2410004020800.wav,0,plastic_bag_pop
24100040220400.wav,0,plastic_bag_pop
24100040240000.wav,0,plastic_bag_pop
24100040420400.wav,0,plastic_bag_pop
2410004050500.wav,0,plastic_bag_pop
24100040520400.wav,0,plastic_bag_pop
2410004060500.wav,0,plastic_bag_pop
2410004060800.wav,0,plastic_bag_pop
24100040620400.wav,0,plastic_bag_pop
24100040640000.wav,0,plastic_bag_pop
2410005010500.wav,0,plastic_bag_pop
24100050120400.wav,0,plastic_bag_pop
2410005020500.wav,0,plastic_bag_pop
24100050220400.wav,0,plastic_bag_pop
2410005030500.wav,0,plastic_bag_pop
24100050320400.wav,0,plastic_bag_pop
2410005040500.wav,0,plastic_bag_pop
24100050420400.wav,0,plastic_bag_pop
2410005050500.wav,0,plastic_bag_pop
24100050520400.wav,0,plastic_bag_pop
2410005060500.wav,0,plastic_bag_pop
24100050620400.wav,0,plastic_bag_pop
2410005080500.wav,0,plastic_bag_pop
24100050820400.wav,0,plastic_bag_pop
2410007010500.wav,0,plastic_bag_pop
24100070120400.wav,0,plastic_bag_pop
24100070140000.wav,0,plastic_bag_pop
2410007020500.wav,0,plastic_bag_pop
2410007020800.wav,0,plastic_bag_pop
24100070220400.wav,0,plastic_bag_pop
24100070240000.wav,0,plastic_bag_pop
2410007030500.wav,0,plastic_bag_pop
24100070320400.wav,0,plastic_bag_pop
24100070340000.wav,0,plastic_bag_pop
2410007040500.wav,0,plastic_bag_pop
24100070420400.wav,0,plastic_bag_pop
24100070440000.wav,0,plastic_bag_pop
2410007050500.wav,0,plastic_bag_pop
24100070520400.wav,0,plastic_bag_pop
24100070540000.wav,0,plastic_bag_pop
2410007060500.wav,0,plastic_bag_pop
2410007060800.wav,0,plastic_bag_pop
24100070620400.wav,0,plastic_bag_pop
24100070640000.wav,0,plastic_bag_pop
24100070720400.wav,0,plastic_bag_pop
24100070740000.wav,0,plastic_bag_pop
30001020800.wav,0,plastic_bag_pop
30001060500.wav,0,plastic_bag_pop
30001060800.wav,0,plastic_bag_pop
300010620400.wav,0,plastic_bag_pop
300010640000.wav,0,plastic_bag_pop
30002020500.wav,0,plastic_bag_pop
30002020800.wav,0,plastic_bag_pop
300020240000.wav,0,plastic_bag_pop
30002060500.wav,0,plastic_bag_pop
30002060800.wav,0,plastic_bag_pop
300020620400.wav,0,plastic_bag_pop
300020640000.wav,0,plastic_bag_pop
30003040500.wav,0,plastic_bag_pop
300040120400.wav,0,plastic_bag_pop
300040220400.wav,0,plastic_bag_pop
30004060500.wav,0,plastic_bag_pop
30004060800.wav,0,plastic_bag_pop
300040620400.wav,0,plastic_bag_pop
300040640000.wav,0,plastic_bag_pop
30005010500.wav,0,plastic_bag_pop
30005020500.wav,0,plastic_bag_pop
300050220400.wav,0,plastic_bag_pop
30005030500.wav,0,plastic_bag_pop
300050320400.wav,0,plastic_bag_pop
30005040500.wav,0,plastic_bag_pop
300050420400.wav,0,plastic_bag_pop
30005050500.wav,0,plastic_bag_pop
30005060500.wav,0,plastic_bag_pop
300050620400.wav,0,plastic_bag_pop
30007020500.wav,0,plastic_bag_pop
30007020800.wav,0,plastic_bag_pop
300070220400.wav,0,plastic_bag_pop
300070240000.wav,0,plastic_bag_pop
30007030800.wav,0,plastic_bag_pop
30007040500.wav,0,plastic_bag_pop
300070420400.wav,0,plastic_bag_pop
300070440000.wav,0,plastic_bag_pop
30007050500.wav,0,plastic_bag_pop
300070520400.wav,0,plastic_bag_pop
300070540000.wav,0,plastic_bag_pop
30007060500.wav,0,plastic_bag_pop
30007060800.wav,0,plastic_bag_pop
300070620400.wav,0,plastic_bag_pop
300070640000.wav,0,plastic_bag_pop
30008010500.wav,0,plastic_bag_pop
30008020500.wav,0,plastic_bag_pop
50001010800.wav,0,plastic_bag_pop
50001020500.wav,0,plastic_bag_pop
50001020800.wav,0,plastic_bag_pop
500010220400.wav,0,plastic_bag_pop
50001050800.wav,0,plastic_bag_pop
50001060500.wav,0,plastic_bag_pop
50001060800.wav,0,plastic_bag_pop
500010620400.wav,0,plastic_bag_pop
500010640000.wav,0,plastic_bag_pop
50002020800.wav,0,plastic_bag_pop
500020220400.wav,0,plastic_bag_pop
500020240000.wav,0,plastic_bag_pop
50002050800.wav,0,plastic_bag_pop
50002060500.wav,0,plastic_bag_pop
50002060800.wav,0,plastic_bag_pop
500020620400.wav,0,plastic_bag_pop
500020640000.wav,0,plastic_bag_pop
50003050500.wav,0,plastic_bag_pop
50004020800.wav,0,plastic_bag_pop
500040220400.wav,0,plastic_bag_pop
500040240000.wav,0,plastic_bag_pop
50004060500.wav,0,plastic_bag_pop
50004060800.wav,0,plastic_bag_pop
500040620400.wav,0,plastic_bag_pop
500040640000.wav,0,plastic_bag_pop
50005010500.wav,0,plastic_bag_pop
500050120400.wav,0,plastic_bag_pop
50005020500.wav,0,plastic_bag_pop
500050220400.wav,0,plastic_bag_pop
50005030500.wav,0,plastic_bag_pop
500050320400.wav,0,plastic_bag_pop
50005040500.wav,0,plastic_bag_pop
500050420400.wav,0,plastic_bag_pop
50005050500.wav,0,plastic_bag_pop
500050520400.wav,0,plastic_bag_pop
50005060500.wav,0,plastic_bag_pop
500050620400.wav,0,plastic_bag_pop
50007020500.wav,0,plastic_bag_pop
50007020800.wav,0,plastic_bag_pop
500070220400.wav,0,plastic_bag_pop
500070240000.wav,0,plastic_bag_pop
50007030800.wav,0,plastic_bag_pop
500070320400.wav,0,plastic_bag_pop
50007040500.wav,0,plastic_bag_pop
50007040800.wav,0,plastic_bag_pop
500070420400.wav,0,plastic_bag_pop
500070440000.wav,0,plastic_bag_pop
50007050500.wav,0,plastic_bag_pop
50007050800.wav,0,plastic_bag_pop
500070520400.wav,0,plastic_bag_pop
500070540000.wav,0,plastic_bag_pop
50007060500.wav,0,plastic_bag_pop
50007060800.wav,0,plastic_bag_pop
500070620400.wav,0,plastic_bag_pop
500070640000.wav,0,plastic_bag_pop
50007070800.wav,0,plastic_bag_pop
50008010500.wav,0,plastic_bag_pop
50008020500.wav,0,plastic_bag_pop
90008010500.wav,0,plastic_bag_pop
90008020500.wav,0,plastic_bag_pop
102305-6-0-0.wav,1,gun_shot
122690-6-0-0.wav,1,gun_shot
174290-6-0-0.wav,1,gun_shot
174290-6-1-0.wav,1,gun_shot
174290-6-2-0.wav,1,gun_shot
174290-6-3-0.wav,1,gun_shot
174294-6-0-0.wav,1,gun_shot
174294-6-1-0.wav,1,gun_shot
174294-6-2-0.wav,1,gun_shot
196400-6-0-0.wav,1,gun_shot
197318-6-0-0.wav,1,gun_shot
197318-6-1-0.wav,1,gun_shot
197318-6-10-0.wav,1,gun_shot
197318-6-11-0.wav,1,gun_shot
197318-6-12-0.wav,1,gun_shot
197318-6-2-0.wav,1,gun_shot
197318-6-3-0.wav,1,gun_shot
197318-6-4-0.wav,1,gun_shot
197318-6-5-0.wav,1,gun_shot
197318-6-6-0.wav,1,gun_shot
197318-6-7-0.wav,1,gun_shot
197318-6-8-0.wav,1,gun_shot
197318-6-9-0.wav,1,gun_shot
46654-6-0-0.wav,1,gun_shot
46656-6-0-0.wav,1,gun_shot
46656-6-1-0.wav,1,gun_shot
46656-6-2-0.wav,1,gun_shot
46656-6-3-0.wav,1,gun_shot
46656-6-4-0.wav,1,gun_shot
46656-6-5-0.wav,1,gun_shot
7061-6-0-0.wav,1,gun_shot
76093-6-0-0.wav,1,gun_shot
76093-6-1-0.wav,1,gun_shot
77246-6-0-0.wav,1,gun_shot
86278-6-0-0.wav,1,gun_shot
157207-6-0-0.wav,1,gun_shot
157207-6-1-0.wav,1,gun_shot
157207-6-10-0.wav,1,gun_shot
157207-6-2-0.wav,1,gun_shot
157207-6-3-0.wav,1,gun_shot
157207-6-4-0.wav,1,gun_shot
157207-6-5-0.wav,1,gun_shot
157207-6-6-0.wav,1,gun_shot
157207-6-7-0.wav,1,gun_shot
157207-6-8-0.wav,1,gun_shot
157207-6-9-0.wav,1,gun_shot
157800-6-0-0.wav,1,gun_shot
159709-6-0-0.wav,1,gun_shot
164646-6-0-0.wav,1,gun_shot
169261-6-0-0.wav,1,gun_shot
174289-6-0-0.wav,1,gun_shot
174289-6-1-0.wav,1,gun_shot
174289-6-2-0.wav,1,gun_shot
174289-6-3-0.wav,1,gun_shot
174292-6-0-0.wav,1,gun_shot
174292-6-1-0.wav,1,gun_shot
174292-6-2-0.wav,1,gun_shot
200460-6-0-0.wav,1,gun_shot
200460-6-1-0.wav,1,gun_shot
200460-6-2-0.wav,1,gun_shot
200460-6-3-0.wav,1,gun_shot
200460-6-4-0.wav,1,gun_shot
200460-6-5-0.wav,1,gun_shot
205013-6-0-0.wav,1,gun_shot
25037-6-0-0.wav,1,gun_shot
25037-6-1-0.wav,1,gun_shot
7062-6-0-0.wav,1,gun_shot
145608-6-0-0.wav,1,gun_shot
145608-6-1-0.wav,1,gun_shot
145608-6-2-0.wav,1,gun_shot
145608-6-3-0.wav,1,gun_shot
149177-6-0-0.wav,1,gun_shot
159710-6-0-0.wav,1,gun_shot
163460-6-0-0.wav,1,gun_shot
174293-6-0-0.wav,1,gun_shot
174293-6-1-0.wav,1,gun_shot
174293-6-2-0.wav,1,gun_shot
197320-6-0-0.wav,1,gun_shot
197320-6-1-0.wav,1,gun_shot
197320-6-10-0.wav,1,gun_shot
197320-6-11-0.wav,1,gun_shot
197320-6-12-0.wav,1,gun_shot
197320-6-2-0.wav,1,gun_shot
197320-6-3-0.wav,1,gun_shot
197320-6-4-0.wav,1,gun_shot
197320-6-5-0.wav,1,gun_shot
197320-6-6-0.wav,1,gun_shot
197320-6-7-0.wav,1,gun_shot
197320-6-8-0.wav,1,gun_shot
197320-6-9-0.wav,1,gun_shot
35800-6-0-0.wav,1,gun_shot
37236-6-0-0.wav,1,gun_shot
46655-6-0-0.wav,1,gun_shot
76089-6-0-0.wav,1,gun_shot
76090-6-0-0.wav,1,gun_shot
76090-6-1-0.wav,1,gun_shot
76091-6-0-0.wav,1,gun_shot
76091-6-1-0.wav,1,gun_shot
76091-6-2-0.wav,1,gun_shot
76091-6-3-0.wav,1,gun_shot
76091-6-4-0.wav,1,gun_shot
76091-6-5-0.wav,1,gun_shot
110622-6-0-0.wav,1,gun_shot
135526-6-0-0.wav,1,gun_shot
135526-6-1-0.wav,1,gun_shot
135526-6-10-0.wav,1,gun_shot
135526-6-11-0.wav,1,gun_shot
135526-6-12-0.wav,1,gun_shot
135526-6-13-0.wav,1,gun_shot
135526-6-2-0.wav,1,gun_shot
135526-6-3-0.wav,1,gun_shot
135526-6-4-0.wav,1,gun_shot
135526-6-5-0.wav,1,gun_shot
135526-6-6-0.wav,1,gun_shot
135526-6-7-0.wav,1,gun_shot
135526-6-8-0.wav,1,gun_shot
135526-6-9-0.wav,1,gun_shot
148838-6-0-0.wav,1,gun_shot
148838-6-1-0.wav,1,gun_shot
148838-6-2-0.wav,1,gun_shot
151071-6-0-0.wav,1,gun_shot
161195-6-0-0.wav,1,gun_shot
162431-6-0-0.wav,1,gun_shot
162431-6-1-0.wav,1,gun_shot
162431-6-2-0.wav,1,gun_shot
162431-6-3-0.wav,1,gun_shot
162436-6-0-0.wav,1,gun_shot
180960-6-0-0.wav,1,gun_shot
34708-6-0-0.wav,1,gun_shot
34708-6-1-0.wav,1,gun_shot
34708-6-2-0.wav,1,gun_shot
34708-6-3-0.wav,1,gun_shot
34708-6-4-0.wav,1,gun_shot
34708-6-5-0.wav,1,gun_shot
52357-6-0-0.wav,1,gun_shot
76094-6-0-0.wav,1,gun_shot
76094-6-1-0.wav,1,gun_shot
78776-6-0-0.wav,1,gun_shot
135528-6-0-0.wav,1,gun_shot
135528-6-1-0.wav,1,gun_shot
135528-6-10-0.wav,1,gun_shot
135528-6-11-0.wav,1,gun_shot
135528-6-12-0.wav,1,gun_shot
135528-6-2-0.wav,1,gun_shot
135528-6-3-0.wav,1,gun_shot
135528-6-4-0.wav,1,gun_shot
135528-6-4-1.wav,1,gun_shot
135528-6-4-2.wav,1,gun_shot
135528-6-5-0.wav,1,gun_shot
135528-6-6-0.wav,1,gun_shot
135528-6-7-0.wav,1,gun_shot
135528-6-8-0.wav,1,gun_shot
135528-6-9-0.wav,1,gun_shot
148837-6-0-0.wav,1,gun_shot
148837-6-1-0.wav,1,gun_shot
148837-6-2-0.wav,1,gun_shot
156897-6-0-0.wav,1,gun_shot
157799-6-0-0.wav,1,gun_shot
158977-6-0-0.wav,1,gun_shot
162435-6-0-0.wav,1,gun_shot
162435-6-1-0.wav,1,gun_shot
162435-6-2-0.wav,1,gun_shot
162435-6-3-0.wav,1,gun_shot
23161-6-0-0.wav,1,gun_shot
23161-6-1-0.wav,1,gun_shot
24632-6-0-0.wav,1,gun_shot
24632-6-1-0.wav,1,gun_shot
24652-6-0-0.wav,1,gun_shot
35799-6-0-0.wav,1,gun_shot
50618-6-0-0.wav,1,gun_shot
7064-6-0-0.wav,1,gun_shot
7064-6-1-0.wav,1,gun_shot
7064-6-2-0.wav,1,gun_shot
7064-6-3-0.wav,1,gun_shot
7064-6-4-0.wav,1,gun_shot
7064-6-5-0.wav,1,gun_shot
145609-6-0-0.wav,1,gun_shot
145609-6-1-0.wav,1,gun_shot
145611-6-0-0.wav,1,gun_shot
145611-6-1-0.wav,1,gun_shot
145611-6-2-0.wav,1,gun_shot
145611-6-3-0.wav,1,gun_shot
145611-6-4-0.wav,1,gun_shot
148841-6-0-0.wav,1,gun_shot
148841-6-1-0.wav,1,gun_shot
148841-6-2-0.wav,1,gun_shot
159701-6-0-0.wav,1,gun_shot
159701-6-1-0.wav,1,gun_shot
159701-6-2-0.wav,1,gun_shot
159701-6-3-0.wav,1,gun_shot
159701-6-4-0.wav,1,gun_shot
159701-6-5-0.wav,1,gun_shot
159701-6-6-0.wav,1,gun_shot
159703-6-0-0.wav,1,gun_shot
162432-6-0-0.wav,1,gun_shot
162432-6-1-0.wav,1,gun_shot
162432-6-10-0.wav,1,gun_shot
162432-6-11-0.wav,1,gun_shot
162432-6-12-0.wav,1,gun_shot
162432-6-13-0.wav,1,gun_shot
162432-6-14-0.wav,1,gun_shot
162432-6-2-0.wav,1,gun_shot
162432-6-3-0.wav,1,gun_shot
162432-6-4-0.wav,1,gun_shot
162432-6-5-0.wav,1,gun_shot
162432-6-6-0.wav,1,gun_shot
162432-6-7-0.wav,1,gun_shot
162432-6-8-0.wav,1,gun_shot
162432-6-9-0.wav,1,gun_shot
164667-6-0-0.wav,1,gun_shot
191449-6-0-0.wav,1,gun_shot
7066-6-0-0.wav,1,gun_shot
7066-6-1-0.wav,1,gun_shot
77247-6-0-0.wav,1,gun_shot
84254-6-0-0.wav,1,gun_shot
93139-6-0-0.wav,1,gun_shot
111048-6-0-0.wav,1,gun_shot
133797-6-0-0.wav,1,gun_shot
133797-6-1-0.wav,1,gun_shot
133797-6-2-0.wav,1,gun_shot
135544-6-0-0.wav,1,gun_shot
135544-6-1-0.wav,1,gun_shot
135544-6-10-0.wav,1,gun_shot
135544-6-11-0.wav,1,gun_shot
135544-6-12-0.wav,1,gun_shot
135544-6-13-0.wav,1,gun_shot
135544-6-14-0.wav,1,gun_shot
135544-6-15-0.wav,1,gun_shot
135544-6-16-0.wav,1,gun_shot
135544-6-17-0.wav,1,gun_shot
135544-6-18-0.wav,1,gun_shot
135544-6-19-0.wav,1,gun_shot
135544-6-2-0.wav,1,gun_shot
135544-6-3-0.wav,1,gun_shot
135544-6-4-0.wav,1,gun_shot
135544-6-5-0.wav,1,gun_shot
135544-6-6-0.wav,1,gun_shot
135544-6-7-0.wav,1,gun_shot
135544-6-8-0.wav,1,gun_shot
135544-6-9-0.wav,1,gun_shot
148833-6-0-0.wav,1,gun_shot
148833-6-1-0.wav,1,gun_shot
148834-6-0-0.wav,1,gun_shot
148835-6-0-0.wav,1,gun_shot
148835-6-1-0.wav,1,gun_shot
148835-6-2-0.wav,1,gun_shot
148835-6-3-0.wav,1,gun_shot
148835-6-4-0.wav,1,gun_shot
158979-6-0-0.wav,1,gun_shot
159702-6-0-0.wav,1,gun_shot
159702-6-1-0.wav,1,gun_shot
159702-6-2-0.wav,1,gun_shot
159702-6-3-0.wav,1,gun_shot
159702-6-4-0.wav,1,gun_shot
159702-6-5-0.wav,1,gun_shot
159702-6-6-0.wav,1,gun_shot
159704-6-0-0.wav,1,gun_shot
162434-6-0-0.wav,1,gun_shot
162434-6-1-0.wav,1,gun_shot
162434-6-2-0.wav,1,gun_shot
36403-6-0-0.wav,1,gun_shot
64346-6-0-0.wav,1,gun_shot
135527-6-0-0.wav,1,gun_shot
135527-6-1-0.wav,1,gun_shot
135527-6-10-0.wav,1,gun_shot
135527-6-11-0.wav,1,gun_shot
135527-6-12-0.wav,1,gun_shot
135527-6-13-0.wav,1,gun_shot
135527-6-14-0.wav,1,gun_shot
135527-6-14-1.wav,1,gun_shot
135527-6-14-10.wav,1,gun_shot
135527-6-14-2.wav,1,gun_shot
135527-6-14-3.wav,1,gun_shot
135527-6-14-4.wav,1,gun_shot
135527-6-14-5.wav,1,gun_shot
135527-6-14-6.wav,1,gun_shot
135527-6-14-7.wav,1,gun_shot
135527-6-14-8.wav,1,gun_shot
135527-6-14-9.wav,1,gun_shot
135527-6-2-0.wav,1,gun_shot
135527-6-3-0.wav,1,gun_shot
135527-6-4-0.wav,1,gun_shot
135527-6-5-0.wav,1,gun_shot
135527-6-6-0.wav,1,gun_shot
135527-6-7-0.wav,1,gun_shot
135527-6-8-0.wav,1,gun_shot
135527-6-9-0.wav,1,gun_shot
147317-6-0-0.wav,1,gun_shot
148827-6-0-0.wav,1,gun_shot
148827-6-1-0.wav,1,gun_shot
148827-6-2-0.wav,1,gun_shot
148827-6-3-0.wav,1,gun_shot
148827-6-4-0.wav,1,gun_shot
148828-6-0-0.wav,1,gun_shot
148828-6-1-0.wav,1,gun_shot
151065-6-0-0.wav,1,gun_shot
158978-6-0-0.wav,1,gun_shot
159705-6-0-0.wav,1,gun_shot
159708-6-0-0.wav,1,gun_shot
159708-6-1-0.wav,1,gun_shot
159708-6-2-0.wav,1,gun_shot
159708-6-3-0.wav,1,gun_shot
159708-6-4-0.wav,1,gun_shot
159708-6-5-0.wav,1,gun_shot
159708-6-6-0.wav,1,gun_shot
174284-6-0-0.wav,1,gun_shot
174284-6-1-0.wav,1,gun_shot
174284-6-2-0.wav,1,gun_shot
24631-6-0-0.wav,1,gun_shot
7060-6-0-0.wav,1,gun_shot
7060-6-1-0.wav,1,gun_shot
7060-6-2-0.wav,1,gun_shot
7067-6-0-0.wav,1,gun_shot
131571-6-0-0.wav,1,gun_shot
145206-6-0-0.wav,1,gun_shot
145206-6-1-0.wav,1,gun_shot
145206-6-2-0.wav,1,gun_shot
145206-6-3-0.wav,1,gun_shot
145206-6-4-0.wav,1,gun_shot
145206-6-5-0.wav,1,gun_shot
145612-6-0-0.wav,1,gun_shot
145612-6-1-0.wav,1,gun_shot
145612-6-2-0.wav,1,gun_shot
145612-6-3-0.wav,1,gun_shot
151069-6-0-0.wav,1,gun_shot
159706-6-0-0.wav,1,gun_shot
162433-6-0-0.wav,1,gun_shot
162433-6-1-0.wav,1,gun_shot
162433-6-2-0.wav,1,gun_shot
162433-6-3-0.wav,1,gun_shot
162433-6-4-0.wav,1,gun_shot
162433-6-5-0.wav,1,gun_shot
162433-6-6-0.wav,1,gun_shot
162433-6-7-0.wav,1,gun_shot
162433-6-8-0.wav,1,gun_shot
174285-6-0-0.wav,1,gun_shot
174285-6-1-0.wav,1,gun_shot
174285-6-2-0.wav,1,gun_shot
25039-6-0-0.wav,1,gun_shot
25039-6-1-0.wav,1,gun_shot
52284-6-0-0.wav,1,gun_shot
7065-6-0-0.wav,1,gun_shot
7068-6-0-0.wav,1,gun_shot
106955-6-0-0.wav,1,gun_shot
136399-6-0-0.wav,1,gun_shot
136399-6-1-0.wav,1,gun_shot
136399-6-2-0.wav,1,gun_shot
136399-6-3-0.wav,1,gun_shot
136399-6-4-0.wav,1,gun_shot
136399-6-5-0.wav,1,gun_shot
136399-6-6-0.wav,1,gun_shot
136399-6-7-0.wav,1,gun_shot
136399-6-8-0.wav,1,gun_shot
136399-6-9-0.wav,1,gun_shot
145683-6-0-0.wav,1,gun_shot
145683-6-1-0.wav,1,gun_shot
145683-6-2-0.wav,1,gun_shot
145683-6-3-0.wav,1,gun_shot
145683-6-4-0.wav,1,gun_shot
145683-6-5-0.wav,1,gun_shot
148166-6-0-0.wav,1,gun_shot
157801-6-0-0.wav,1,gun_shot
159707-6-0-0.wav,1,gun_shot
174282-6-0-0.wav,1,gun_shot
174282-6-1-0.wav,1,gun_shot
174282-6-2-0.wav,1,gun_shot
174287-6-0-0.wav,1,gun_shot
174287-6-1-0.wav,1,gun_shot
174287-6-2-0.wav,1,gun_shot
174287-6-3-0.wav,1,gun_shot
25038-6-0-0.wav,1,gun_shot
25038-6-1-0.wav,1,gun_shot
7063-6-0-0.wav,1,gun_shot
87562-6-0-0.wav,1,gun_shot
